0,-0.844015598297
0.01,-0.844015598297
0.02,-0.831314086914
0.03,-0.838299870491
0.04,-0.848461091518
0.05,-0.837664842606
0.06,-0.837664842606
0.07,-0.838299870491
0.08,-0.838299870491
0.09,-0.83321928978
0.1,-0.83321928978
0.11,-0.905617892742
0.12,-0.843380510807
0.13,-0.831314086914
0.14,-0.831314086914
0.15,-0.899267137051
0.16,-0.831949114799
0.17,-0.858622312546
0.18,-0.858622312546
0.19,-0.93991202116
0.2,-0.83385437727
0.21,-0.843380510807
0.22,-0.843380510807
0.23,-0.953883647919
0.24,-0.83258420229
0.25,-0.841475248337
0.26,-0.841475248337
0.27,-0.96150457859
0.28,-0.843380510807
0.29,-0.848461091518
0.3,-0.949438154697
0.31,-0.949438154697
0.32,-0.843380510807
0.33,-0.83258420229
0.34,-0.944992601871
0.35,-0.944992601871
0.36,-0.845920801163
0.37,-0.843380510807
0.38,-0.892916381359
0.39,-0.892916381359
0.4,-0.840205132961
0.41,-0.83258420229
0.42,-0.83321928978
0.43,-0.83321928978
0.44,-0.847190976143
0.45,-0.837029755116
0.46,-0.835124492645
0.47,-0.831949114799
0.48,-0.831949114799
0.49,-0.837029755116
0.5,-0.83321928978
0.51,-0.835124492645
0.52,-0.835124492645
0.53,-0.842110335827
0.54,-0.835124492645
0.55,-0.837664842606
0.56,-0.837664842606
0.57,-0.894186556339
0.58,-0.848461091518
0.59,-0.83258420229
0.6,-0.83258420229
0.61,-0.934831380844
0.62,-0.837664842606
0.63,-0.83321928978
0.64,-0.83321928978
0.65,-0.93991202116
0.66,-0.844015598297
0.67,-0.835124492645
0.68,-0.835124492645
0.69,-0.955153822899
0.7,-0.83258420229
0.71,-0.83258420229
0.72,-0.972935914993
0.73,-0.972935914993
0.74,-0.843380510807
0.75,-0.843380510807
0.76,-0.951343357563
0.77,-0.951343357563
0.78,-0.843380510807
0.79,-0.848461091518
0.8,-0.904347777367
0.81,-0.904347777367
0.82,-0.842110335827
0.83,-0.83258420229
0.84,-0.912603735924
0.85,-0.912603735924
0.86,-0.831949114799
0.87,-0.848461091518
0.88,-0.842110335827
0.89,-0.842110335827
0.9,-0.847190976143
0.91,-0.83321928978
0.92,-0.837029755116
0.93,-0.837029755116
0.94,-0.843380510807
0.95,-0.83321928978
0.96,-0.83448946476
0.97,-0.835124492645
0.98,-0.835124492645
0.99,-0.894186556339
1,-0.83321928978
1.01,-0.831949114799
1.02,-0.831949114799
1.03,-0.894186556339
1.04,-0.849096179008
1.05,-0.83258420229
1.06,-0.83258420229
1.07,-0.943087399006
1.08,-0.831949114799
1.09,-0.839570045471
1.1,-0.839570045471
1.11,-0.946897804737
1.12,-0.830678999424
1.13,-0.843380510807
1.14,-0.843380510807
1.15,-0.953883647919
1.16,-0.844015598297
1.17,-0.848461091518
1.18,-0.949438154697
1.19,-0.949438154697
1.2,-0.842745423317
1.21,-0.83258420229
1.22,-0.957059025764
1.23,-0.957059025764
1.24,-0.843380510807
1.25,-0.837029755116
1.26,-0.901172399521
1.27,-0.901172399521
1.28,-0.83385437727
1.29,-0.83258420229
1.3,-0.892916381359
1.31,-0.892916381359
1.32,-0.83258420229
1.33,-0.844015598297
1.34,-0.845920801163
1.35,-0.845920801163
1.36,-0.840840220451
1.37,-0.83258420229
1.38,-0.831949114799
1.39,-0.831949114799
1.4,-0.838299870491
1.41,-0.841475248337
1.42,-0.837664842606
1.43,-0.83448946476
1.44,-0.83448946476
1.45,-0.842110335827
1.46,-0.848461091518
1.47,-0.840840220451
1.48,-0.840840220451
1.49,-0.887835800648
1.5,-0.843380510807
1.51,-0.844650626183
1.52,-0.844650626183
1.53,-0.908158242702
1.54,-0.83321928978
1.55,-0.831949114799
1.56,-0.831949114799
1.57,-0.9373716712
1.58,-0.843380510807
1.59,-0.838299870491
1.6,-0.838299870491
1.61,-0.96023440361
1.62,-0.83258420229
1.63,-0.837029755116
1.64,-0.837029755116
1.65,-0.947532892227
1.66,-0.837029755116
1.67,-0.835759580135
1.68,-0.943722426891
1.69,-0.943722426891
1.7,-0.83321928978
1.71,-0.829408824444
1.72,-0.908793270588
1.73,-0.908793270588
1.74,-0.835124492645
1.75,-0.830678999424
1.76,-0.897997021675
1.77,-0.897997021675
1.78,-0.831949114799
1.79,-0.83385437727
1.8,-0.848461091518
1.81,-0.848461091518
1.82,-0.842110335827
1.83,-0.831314086914
1.84,-0.843380510807
1.85,-0.843380510807
1.86,-0.837029755116
1.87,-0.823693156242
1.88,-0.83448946476
1.89,-0.83448946476
1.9,-0.835759580135
1.91,-0.831949114799
1.92,-0.830043911934
1.93,-0.831949114799
1.94,-0.831949114799
1.95,-0.884025335312
1.96,-0.83321928978
1.97,-0.831949114799
1.98,-0.831949114799
1.99,-0.904347777367
